Random value  , ,73,21,69,94,74,,,
sorted array  , selection ,21,69,73,74,94,exc_time ,1090, micro_s 
Random value  , ,16,22,57,79,74,,,
sorted array  , selection ,16,22,57,74,79,exc_time ,1590, micro_s 
Random value  , ,33,69,9,4,52,,,
sorted array  , selection ,4,9,33,52,69,exc_time ,885, micro_s 
Random value  , ,64,4,40,66,37,,,
sorted array  , selection ,4,37,40,64,66,exc_time ,863, micro_s 
Random value  , ,18,16,91,10,98,,,
sorted array  , selection ,10,16,18,91,98,exc_time ,887, micro_s 
Random value  , ,5,59,98,70,11,,,
sorted array  , selection ,5,11,59,70,98,exc_time ,872, micro_s 
Random value  , ,2,31,38,64,70,,,
sorted array  , selection ,2,31,38,64,70,exc_time ,1464, micro_s 
Random value  , ,2,37,7,44,97,,,
sorted array  , selection ,2,7,37,44,97,exc_time ,1137, micro_s 
Random value  , ,48,99,87,98,69,,,
sorted array  , selection ,48,69,87,98,99,exc_time ,1449, micro_s 
Random value  , ,76,2,63,82,98,,,
sorted array  , selection ,2,63,76,82,98,exc_time ,2803, micro_s 
avg time ,1304,,,,,,,,
 Random value  , ,92,38,72,3,22,,,
sorted array  , Bubble ,3,22,38,72,92,exc_time ,1072, micro_s 
,,,,,,,,,
 Random value  , ,29,6,86,67,8,,,
sorted array  , Bubble ,6,8,29,67,86,exc_time ,1048, micro_s 
,,,,,,,,,
 Random value  , ,65,77,35,82,96,,,
sorted array  , Bubble ,35,65,77,82,96,exc_time ,1594, micro_s 
,,,,,,,,,
 Random value  , ,70,22,33,19,42,,,
sorted array  , Bubble ,19,22,33,42,70,exc_time ,1478, micro_s 
,,,,,,,,,
 Random value  , ,2,18,49,1,92,,,
sorted array  , Bubble ,1,2,18,49,92,exc_time ,2020, micro_s 
,,,,,,,,,
 Random value  , ,72,42,6,83,44,,,
sorted array  , Bubble ,6,42,44,72,83,exc_time ,3601, micro_s 
,,,,,,,,,
 Random value  , ,46,38,22,65,12,,,
sorted array  , Bubble ,12,22,38,46,65,exc_time ,4741, micro_s 
,,,,,,,,,
 Random value  , ,27,58,89,14,3,,,
sorted array  , Bubble ,3,14,27,58,89,exc_time ,4221, micro_s 
,,,,,,,,,
 Random value  , ,90,63,14,8,59,,,
sorted array  , Bubble ,8,14,59,63,90,exc_time ,3033, micro_s 
,,,,,,,,,
 Random value  , ,63,12,71,19,71,,,
sorted array  , Bubble ,12,19,63,71,71,exc_time ,2016, micro_s 
,,,,,,,,,
 avg time ,2482,,,,,,,,
 Random value  , ,64,44,18,27,58,,,
sorted array  , insertion ,18,27,44,58,64,exc_time ,4799, micro_s 
,,,,,,,,,
 Random value  , ,84,55,91,12,37,,,
sorted array  , insertion ,12,37,55,84,91,exc_time ,9271, micro_s 
,,,,,,,,,
 Random value  , ,59,47,36,29,72,,,
sorted array  , insertion ,29,36,47,59,72,exc_time ,3255, micro_s 
,,,,,,,,,
 Random value  , ,67,19,6,0,20,,,
sorted array  , insertion ,0,6,19,20,67,exc_time ,3590, micro_s 
,,,,,,,,,
 Random value  , ,22,49,8,84,19,,,
sorted array  , insertion ,8,19,22,49,84,exc_time ,4096, micro_s 
,,,,,,,,,
 Random value  , ,26,2,85,1,42,,,
sorted array  , insertion ,1,2,26,42,85,exc_time ,2069, micro_s 
,,,,,,,,,
 Random value  , ,64,96,87,62,36,,,
sorted array  , insertion ,36,62,64,87,96,exc_time ,1885, micro_s 
,,,,,,,,,
 Random value  , ,11,63,63,29,27,,,
sorted array  , insertion ,11,27,29,63,63,exc_time ,6687, micro_s 
,,,,,,,,,
 Random value  , ,63,38,51,92,80,,,
sorted array  , insertion ,38,51,63,80,92,exc_time ,2998, micro_s 
,,,,,,,,,
 Random value  , ,18,34,61,73,84,,,
sorted array  , insertion ,18,34,61,73,84,exc_time ,2619, micro_s 
,,,,,,,,,
 avg time ,4126,,,,,,,,
 ,,,,,,,,,
